ID,ON,AREA,ADDRESS,STREET,SITE,SIDE,ASSIGNED,COMMON,BOTANICAL,CULTIVAR,DBH,REMOVAL,STEMS,COND,MAINTPRIM,OBSERVE,INSPECT,LOCATION,NOTES,DATE,TIME,STAFF,XCOORD,YCOORD,FAILURE,LIKELIHOOD,TARGET,CONSEQ,RISK,UNIQUEID,EDITTIME,SPREAD,HEIGHT,CLEARANCE,DECAYCL,DECAYT,DECAYRF,DAMC,DAMT,DAMRF,CAVITYCL,CAVITYT,CAVITYRF,IMPROPMULC,IMPROPPRUN,NUTRIENTD,PEST,GIRDLING,STRESS,OHUTILITY,TOP_HEIGHT,CROWN_M,CROWN_DIE
61.00000,Rahway Park,Rahway Park,"922",Rahway Park,16.00000,Front,False,"sycamore, American",Platanus occidentalis,,45.00000,N/A,1.00000,Very Good,N/A,None,False,Park,remove poison ivy,9/30/2015,10:08:03 AM,LM,554057.66372,613033.91791,Possible,Unlikely,Medium,Significant,Low,LM 20150930100804,9/30/2015 10:08:04 AM,"90","132",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"132",0-5%,0-5%
62.00000,Rahway Park,Rahway Park,"922",Rahway Park,17.00000,Front,False,"oak, willow",Quercus phellos,,3.00000,N/A,1.00000,Good,N/A,None,False,Park,,9/30/2015,10:13:06 AM,LM,553983.91451,613055.42810,Improbable,Unlikely,Medium,Negligible,Low,LM 20150930101306,9/30/2015 10:13:06 AM,"12","23",None,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"23",0-5%,0-5%
63.00000,Rahway Park,Rahway Park,"922",Rahway Park,18.00000,Front,False,"maple, silver",Acer saccharinum,,32.00000,N/A,1.00000,Good,N/A,None,False,Park,remove poison ivy,9/30/2015,10:18:13 AM,LM,553973.15942,613071.56073,Possible,Unlikely,Medium,Significant,Low,LM 20150930101813,9/30/2015 10:18:13 AM,"70","110",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"110",0-5%,6-10%
64.00000,Rahway Park,Rahway Park,"922",Rahway Park,19.00000,Front,False,"sycamore, American",Platanus occidentalis,,24.00000,N/A,1.00000,Good,N/A,None,False,Park,lightning struck,9/30/2015,10:24:55 AM,LM,554084.55145,613031.61325,Possible,Unlikely,Medium,Severe,Low,LM 20150930102456,9/30/2015 10:24:56 AM,"60","105",None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,No,"105",0-5%,0-5%
65.00000,Rahway Park,Rahway Park,"922",Rahway Park,20.00000,Front,False,"maple, silver",Acer saccharinum,,33.00000,N/A,1.00000,Fair,N/A,None,False,Park,remove poison ivy,9/30/2015,10:28:33 AM,LM,554093.86918,613096.85032,Probable,Somewhat Likely,Medium,Significant,Moderate,LM 20150930102833,9/30/2015 10:28:33 AM,"85","140",None,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,No,"140",16-20%,16-20%
66.00000,Rahway Park,Rahway Park,"922",Rahway Park,21.00000,Front,False,"maple, silver",Acer saccharinum,,40.00000,N/A,1.00000,Fair,N/A,None,False,Park,remove poison ivy,9/30/2015,10:33:32 AM,LM,554121.24849,613096.36248,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930103332,9/30/2015 10:33:32 AM,"70","140",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"138",11-15%,11-15%
67.00000,Rahway Park,Rahway Park,"922",Rahway Park,22.00000,Front,False,"maple, silver",Acer saccharinum,,31.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,10:37:44 AM,LM,554079.21360,613125.78690,Probable,Somewhat Likely,Medium,Significant,Moderate,LM 20150930103744,9/30/2015 10:37:44 AM,"50","86",None,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,No,"86",16-20%,16-20%
68.00000,Rahway Park,Rahway Park,"922",Rahway Park,23.00000,Front,False,"maple, silver",Acer saccharinum,,32.00000,N/A,1.00000,Poor,N/A,None,False,Park,,9/30/2015,10:41:24 AM,LM,554082.21609,613117.98042,Probable,Somewhat Likely,Medium,Significant,Moderate,LM 20150930104124,9/30/2015 10:41:24 AM,"60","98",None,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,No,"98",16-20%,16-20%
69.00000,Rahway Park,Rahway Park,"922",Rahway Park,24.00000,Front,False,"juniper, spp.",Juniperus spp.,,7.00000,N/A,1.00000,Good,Directional,None,False,Park,,9/30/2015,10:55:55 AM,LM,554156.79631,612885.47104,Possible,Unlikely,Medium,Negligible,Low,LM 20150930105555,9/30/2015 10:55:55 AM,"15","17",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"17",0-5%,0-5%
70.00000,Rahway Park,Rahway Park,"922",Rahway Park,25.00000,Front,False,"juniper, spp.",Juniperus spp.,,7.00000,N/A,2.00000,Good,N/A,None,False,Park,,9/30/2015,10:57:39 AM,LM,554154.12387,612891.56919,Possible,Unlikely,Medium,Negligible,Low,LM 20150930105739,9/30/2015 10:57:39 AM,"10","14",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"14",0-5%,0-5%
71.00000,Rahway Park,Rahway Park,"922",Rahway Park,26.00000,Front,False,"juniper, spp.",Juniperus spp.,,6.00000,N/A,2.00000,Good,N/A,None,False,Park,,9/30/2015,10:58:48 AM,LM,554151.72188,612901.17717,Possible,Unlikely,Medium,Negligible,Low,LM 20150930105848,9/30/2015 10:58:48 AM,"15","14",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"14",0-5%,0-5%
72.00000,Rahway Park,Rahway Park,"922",Rahway Park,27.00000,Front,False,"juniper, spp.",Juniperus spp.,,8.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,10:59:38 AM,LM,554146.31739,612911.38564,Probable,Somewhat Likely,Medium,Negligible,Low,LM 20150930105938,9/30/2015 10:59:38 AM,"14","17",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"17",11-15%,11-15%
73.00000,Rahway Park,Rahway Park,"922",Rahway Park,28.00000,Front,False,"juniper, spp.",Juniperus spp.,,8.00000,N/A,3.00000,Fair,N/A,None,False,Park,,9/30/2015,11:00:59 AM,LM,554140.31241,612922.19461,Possible,Unlikely,Medium,Negligible,Low,LM 20150930110059,9/30/2015 11:00:59 AM,"15","12",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"12",11-15%,11-15%
74.00000,Rahway Park,Rahway Park,"922",Rahway Park,29.00000,Front,False,"juniper, spp.",Juniperus spp.,,6.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,11:02:23 AM,LM,554133.70692,612924.59661,Possible,Unlikely,Medium,Negligible,Low,LM 20150930110224,9/30/2015 11:02:24 AM,"15","6",None,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,No,"6",21-25%,21-25%
75.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,30.00000,Front,False,"maple, silver",Acer saccharinum,,52.00000,N/A,3.00000,Fair,N/A,None,False,Park,,9/30/2015,11:18:27 AM,LM,553578.54235,611268.90084,Probable,Somewhat Likely,Medium,Negligible,Low,LM 20150930111827,9/30/2015 11:18:27 AM,"55","95",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"95",6-10%,11-15%
76.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,31.00000,Front,False,"maple, silver",Acer saccharinum,,41.00000,N/A,1.00000,Good,N/A,None,False,Park,remove poison ivy,9/30/2015,11:23:00 AM,LM,553571.33637,611371.58608,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930112301,9/30/2015 11:23:01 AM,"80","100",None,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,No,"100",6-10%,6-10%
77.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,32.00000,Front,False,"maple, silver",Acer saccharinum,,25.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,11:25:33 AM,LM,553567.73338,611419.62595,Possible,Unlikely,Medium,Significant,Low,LM 20150930112533,9/30/2015 11:25:33 AM,"50","95",None,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,No,"95",16-20%,6-10%
78.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,33.00000,Front,False,"maple, silver",Acer saccharinum,,43.00000,N/A,2.00000,Fair,N/A,None,False,Park,leaning,9/30/2015,11:28:35 AM,LM,553578.54235,611439.44240,Possible,Unlikely,Medium,Significant,Low,LM 20150930112835,9/30/2015 11:28:35 AM,"80","110",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"110",0-5%,0-5%
79.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,34.00000,Front,False,boxelder,Acer negundo,,26.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,11:31:59 AM,LM,553557.73443,611511.11787,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930113159,9/30/2015 11:31:59 AM,"75","90",None,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"90",6-10%,6-10%
80.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,35.00000,Front,False,"oak, pin",Quercus palustris,,29.00000,N/A,1.00000,Poor,N/A,None,False,Park,remove vines,9/30/2015,11:34:47 AM,LM,553558.33493,611565.16273,Imminent,Likely,Medium,Minor,Moderate,LM 20150930113447,9/30/2015 11:34:47 AM,"70","125",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,No,"125",16-20%,16-20%
81.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,36.00000,Front,False,"sycamore, American",Platanus occidentalis,,31.00000,N/A,1.00000,Fair,N/A,None,False,Park,remove vines,9/30/2015,11:40:06 AM,LM,553545.87417,611675.23812,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930114006,11/19/2015 6:45:11 PM,"55","115",None,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,No,"100",11-15%,6-10%
82.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,37.00000,Front,False,"maple, silver",Acer saccharinum,,30.00000,N/A,1.00000,Good,N/A,None,False,Park,,9/30/2015,11:45:49 AM,LM,553584.60631,611701.66005,Probable,Somewhat Likely,Medium,Negligible,Low,LM 20150930114549,11/19/2015 6:45:05 PM,"48","122",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"122",6-10%,0-5%
83.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,38.00000,Front,False,"maple, silver",Acer saccharinum,,36.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,11:48:39 AM,LM,553576.19934,611723.27800,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930114839,9/30/2015 11:48:39 AM,"60","122",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,No,"122",11-15%,11-15%
84.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,39.00000,Front,False,"arborvitae, eastern",Thuja occidentalis,,31.00000,N/A,1.00000,Good,N/A,None,False,Park,,9/30/2015,11:50:55 AM,LM,553556.68314,611723.27800,Probable,Unlikely,Low,Minor,Low,LM 20150930115056,10/15/2015 5:45:40 PM,"60","130",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"130",0-5%,6-10%
85.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,40.00000,Front,False,"arborvitae, eastern",Thuja occidentalis,,27.00000,N/A,1.00000,Good,N/A,None,False,Park,,9/30/2015,11:55:47 AM,LM,553559.08513,611747.89843,Possible,Unlikely,Low,Significant,Low,LM 20150930115547,10/15/2015 5:54:23 PM,"60","130",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"130",0-5%,0-5%
86.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,41.00000,Front,False,"planetree, London",Platanus x acerifolia,,24.00000,N/A,1.00000,Fair,N/A,None,False,Park,leaning,9/30/2015,11:59:05 AM,LM,553550.97218,611863.40676,Possible,Unlikely,Medium,Significant,Low,LM 20150930115905,9/30/2015 11:59:05 AM,"58","130",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"130",6-10%,0-5%
87.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,42.00000,Front,False,"arborvitae, eastern",Thuja occidentalis,,45.00000,N/A,2.00000,Fair,N/A,None,False,Park,codominant leaders,9/30/2015,12:04:53 PM,LM,553553.99219,611988.47461,Possible,Unlikely,Medium,Significant,Low,LM 20150930120453,10/15/2015 5:54:32 PM,"45","130",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"130",0-5%,0-5%
88.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,43.00000,Front,False,tuliptree,Liriodendron tulipifera,,28.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,12:09:20 PM,LM,553553.39169,612016.09754,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930120921,9/30/2015 12:09:21 PM,"65","135",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"135",6-10%,11-15%
89.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,44.00000,Front,False,tuliptree,Liriodendron tulipifera,,26.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,12:12:12 PM,LM,553555.19319,612051.52694,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930121212,9/30/2015 12:12:12 PM,"40","125",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"125",11-15%,11-15%
90.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,45.00000,Front,False,"sweetgum, American",Liquidambar styraciflua,,27.00000,N/A,1.00000,Good,N/A,None,False,Park,,9/30/2015,12:13:52 PM,LM,553554.59269,612040.11747,Possible,Unlikely,Medium,Significant,Low,LM 20150930121352,9/30/2015 12:13:52 PM,"35","130",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"130",0-5%,0-5%
91.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,46.00000,Front,False,tuliptree,Liriodendron tulipifera,,40.00000,N/A,2.00000,Fair,N/A,None,False,Park,codominant leaders,9/30/2015,12:16:08 PM,LM,553543.78372,612073.14489,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930121609,9/30/2015 12:16:09 PM,"50","133",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"133",6-10%,6-10%
92.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,47.00000,Front,False,tuliptree,Liriodendron tulipifera,,25.00000,Habitat,1.00000,Dead,N/A,None,False,Park,,9/30/2015,12:21:12 PM,LM,553524.79670,612162.19034,Probable,Somewhat Likely,Medium,Severe,Moderate,LM 20150930122113,9/30/2015 12:21:13 PM,"1","130",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"0",>100%,>100%
93.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,48.00000,Front,False,tuliptree,Liriodendron tulipifera,,24.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,12:22:48 PM,LM,553562.62810,612204.22523,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930122248,9/30/2015 12:22:48 PM,"50","130",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"130",6-10%,6-10%
94.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,49.00000,Front,False,tuliptree,Liriodendron tulipifera,,25.00000,N/A,1.00000,Fair,N/A,None,False,Park,hanger,9/30/2015,12:27:24 PM,LM,553585.41758,612372.45701,Imminent,Likely,Medium,Minor,Moderate,LM 20150930122725,9/30/2015 12:27:25 PM,"45","130",None,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,No,"130",6-10%,11-15%
95.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,50.00000,Front,False,tuliptree,Liriodendron tulipifera,,23.00000,Habitat,1.00000,Critical,N/A,None,False,Park,,9/30/2015,12:30:28 PM,LM,553581.81459,612419.29589,Probable,Somewhat Likely,Medium,Severe,Moderate,LM 20150930123028,9/30/2015 12:30:28 PM,"30","80",None,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,No,"80",71-75%,71-75%
96.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,51.00000,Front,False,tuliptree,Liriodendron tulipifera,,25.00000,N/A,1.00000,Good,N/A,None,False,Park,leaning,9/30/2015,12:33:16 PM,LM,553587.81958,612460.12978,Possible,Unlikely,Medium,Significant,Low,LM 20150930123316,9/30/2015 12:33:16 PM,"55","125",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"125",0-5%,0-5%
97.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,52.00000,Front,False,"maple, silver",Acer saccharinum,,31.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,12:36:33 PM,LM,553646.66842,612510.57165,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930123633,9/30/2015 12:36:33 PM,"40","130",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"125",11-15%,11-15%
98.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,53.00000,Front,False,"maple, silver",Acer saccharinum,,25.00000,N/A,1.00000,Fair,N/A,None,False,Park,remove poison ivy,9/30/2015,12:38:22 PM,LM,553641.86444,612528.58660,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930123822,9/30/2015 12:38:22 PM,"45","130",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"128",11-15%,16-20%
99.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,54.00000,Front,False,"maple, silver",Acer saccharinum,,5.00000,N/A,1.00000,Fair,N/A,None,False,Park,remove poison ivy,9/30/2015,12:39:54 PM,LM,553659.87939,612556.20953,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930123954,9/30/2015 12:39:54 PM,"50","130",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"130",6-10%,6-10%
100.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,55.00000,Front,False,tuliptree,Liriodendron tulipifera,,25.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,12:41:12 PM,LM,553663.48238,612623.46536,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930124112,9/30/2015 12:41:12 PM,"55","130",None,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"130",11-15%,6-10%
101.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,56.00000,Front,False,"maple, silver",Acer saccharinum,,33.00000,N/A,1.00000,Fair,N/A,None,False,Park,remove poison ivy,9/30/2015,12:44:28 PM,LM,553707.91927,612653.49028,Probable,Somewhat Likely,Medium,Negligible,Low,LM 20150930124428,9/30/2015 12:44:28 PM,"75","130",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"127",6-10%,11-15%
102.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,57.00000,Front,False,tuliptree,Liriodendron tulipifera,,25.00000,N/A,1.00000,Poor,N/A,None,False,Park,,9/30/2015,12:49:01 PM,LM,553691.70581,612674.50773,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930124901,9/30/2015 12:49:01 PM,"40","110",None,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,No,"110",11-15%,11-15%
103.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,58.00000,Front,False,tuliptree,Liriodendron tulipifera,,26.00000,N/A,1.00000,Fair,N/A,None,False,Park,remove poison ivy,9/30/2015,12:52:37 PM,LM,553680.52384,612683.35792,Imminent,Likely,Medium,Negligible,Low,LM 20150930125237,9/30/2015 12:52:37 PM,"55","125",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,No,"125",6-10%,6-10%
104.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,59.00000,Front,False,tuliptree,Liriodendron tulipifera,,25.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,12:54:33 PM,LM,553717.75474,612738.60377,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930125433,9/30/2015 12:54:33 PM,"46","125",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"125",6-10%,6-10%
105.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,60.00000,Front,False,"sycamore, American",Platanus occidentalis,,15.00000,Complete,1.00000,Critical,N/A,None,False,Park,,9/30/2015,12:57:11 PM,LM,553757.38764,612823.87455,Probable,Somewhat Likely,Medium,Significant,Moderate,LM 20150930125711,9/30/2015 12:57:11 PM,"40","65",None,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,No,"65",16-20%,16-20%
106.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,61.00000,Front,False,tuliptree,Liriodendron tulipifera,,31.00000,N/A,1.00000,Good,N/A,None,False,Park,,9/30/2015,1:01:00 PM,LM,553742.97568,612846.69350,Probable,Somewhat Likely,Medium,Minor,Low,LM 20150930130100,9/30/2015 1:01:00 PM,"65","130",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"130",0-5%,0-5%
107.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,62.00000,Front,False,"maple, silver",Acer saccharinum,,63.00000,N/A,4.00000,Poor,N/A,None,False,Park,dead leaders,9/30/2015,1:03:54 PM,LM,553822.24148,612888.72839,Probable,Somewhat Likely,Medium,Significant,Moderate,LM 20150930130354,9/30/2015 1:03:54 PM,"70","130",None,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,No,"130",16-20%,16-20%
108.00000,Mason Dixon Tr,Rahway Park,"922",Rahway Park,63.00000,Front,False,"maple, silver",Acer saccharinum,,27.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/30/2015,1:07:38 PM,LM,553823.44247,612943.97425,Possible,Unlikely,Medium,Significant,Low,LM 20150930130738,11/19/2015 6:53:42 PM,"70","125",None,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,No,"125",0-5%,0-5%
